botornot,Dotcount,Commacount,Exclcount,Wordcount,Uppercasecount,Lowercasecount,Specialchar,Numbercount,Charcount,Uniquewords,Apicescount,Quotescount,Openpar,Closepar,Operatorcount,Hashtagcount,Dottycount,Linkcount
0,0.0,0.0,0.0,23.0,8.0,85.0,11.0,0.0,110.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.0,0.0,0.0,19.0,8.0,88.0,13.0,5.0,117.0,19.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,3.0,1.0,0.0,19.0,5.0,77.0,12.0,1.0,97.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,0.0,0.0,6.0,4.0,50.0,7.0,2.0,63.0,6.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,18.0,8.0,82.0,13.0,9.0,116.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,1.0,0.0,22.0,2.0,111.0,6.0,0.0,121.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,3.0,1.0,0.0,17.0,9.0,81.0,12.0,1.0,107.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,13.0,13.0,73.0,10.0,1.0,103.0,13.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,14.0,7.0,70.0,11.0,1.0,90.0,14.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,1.0,0.0,0.0,23.0,9.0,91.0,8.0,0.0,114.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,2.0,0.0,17.0,4.0,80.0,9.0,2.0,97.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,6.0,6.0,26.0,9.0,0.0,42.0,6.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,21.0,4.0,96.0,11.0,2.0,117.0,21.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
0,0.0,0.0,0.0,22.0,3.0,87.0,9.0,8.0,110.0,22.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2.0,0.0,0.0,19.0,4.0,101.0,11.0,3.0,122.0,19.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
0,1.0,0.0,2.0,11.0,11.0,63.0,16.0,1.0,93.0,11.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,3.0,1.0,0.0,17.0,9.0,81.0,12.0,1.0,107.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,0.0,0.0,13.0,13.0,72.0,12.0,0.0,99.0,13.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,5.0,4.0,34.0,9.0,4.0,52.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,20.0,14.0,82.0,13.0,5.0,118.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,0.0,0.0,14.0,8.0,80.0,11.0,1.0,103.0,14.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,1.0,0.0,19.0,3.0,99.0,11.0,0.0,116.0,19.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,0.0,2.0,0.0,27.0,6.0,83.0,9.0,1.0,101.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,22.0,7.0,85.0,9.0,3.0,115.0,22.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
0,0.0,2.0,0.0,18.0,2.0,90.0,8.0,0.0,103.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,2.0,0.0,0.0,20.0,6.0,97.0,13.0,1.0,121.0,20.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,0.0,0.0,15.0,2.0,73.0,4.0,0.0,84.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,1.0,0.0,23.0,4.0,84.0,12.0,0.0,106.0,23.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
0,3.0,1.0,0.0,21.0,3.0,93.0,15.0,4.0,121.0,21.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0
0,1.0,2.0,0.0,19.0,2.0,81.0,8.0,4.0,101.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,18.0,4.0,100.0,16.0,1.0,125.0,18.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,0.0,0.0,11.0,6.0,49.0,9.0,3.0,70.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,1.0,6.0,1.0,14.0,6.0,0.0,24.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,23.0,8.0,85.0,11.0,0.0,110.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0,0.0,0.0,27.0,1.0,88.0,4.0,0.0,100.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,23.0,1.0,110.0,5.0,0.0,117.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,20.0,4.0,105.0,11.0,1.0,124.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,23.0,1.0,111.0,5.0,0.0,118.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,16.0,11.0,97.0,12.0,2.0,126.0,16.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,1.0,0.0,17.0,9.0,81.0,12.0,1.0,107.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,17.0,10.0,99.0,14.0,2.0,126.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,0.0,0.0,20.0,2.0,105.0,11.0,0.0,123.0,20.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
0,2.0,0.0,0.0,18.0,15.0,89.0,16.0,1.0,125.0,18.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,2.0,2.0,0.0,20.0,4.0,93.0,9.0,1.0,114.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5.0,0.0,0.0,10.0,7.0,53.0,15.0,0.0,75.0,10.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,1.0,0.0,13.0,7.0,67.0,8.0,2.0,88.0,13.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,12.0,5.0,68.0,8.0,1.0,86.0,12.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,10.0,8.0,61.0,7.0,1.0,78.0,10.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,12.0,10.0,73.0,13.0,2.0,100.0,12.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,1.0,0.0,23.0,6.0,84.0,16.0,4.0,115.0,23.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0
0,1.0,0.0,0.0,20.0,7.0,92.0,12.0,2.0,118.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,18.0,3.0,80.0,9.0,1.0,97.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,2.0,0.0,13.0,8.0,74.0,15.0,3.0,105.0,13.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,2.0,0.0,0.0,21.0,6.0,90.0,10.0,2.0,110.0,21.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,17.0,7.0,81.0,18.0,8.0,118.0,17.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0
0,0.0,1.0,0.0,23.0,3.0,85.0,15.0,2.0,109.0,23.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0
0,1.0,0.0,1.0,8.0,2.0,30.0,8.0,5.0,45.0,8.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0
0,1.0,0.0,0.0,7.0,1.0,36.0,5.0,5.0,47.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
0,2.0,0.0,0.0,20.0,14.0,82.0,13.0,5.0,118.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,20.0,6.0,97.0,13.0,1.0,121.0,20.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,0.0,0.0,13.0,6.0,88.0,14.0,1.0,109.0,13.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,1.0
0,1.0,0.0,1.0,6.0,6.0,34.0,10.0,2.0,53.0,6.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,19.0,5.0,105.0,11.0,3.0,124.0,19.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,1.0,0.0,0.0,11.0,3.0,55.0,8.0,0.0,68.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,17.0,3.0,96.0,10.0,2.0,115.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,11.0,6.0,62.0,13.0,3.0,89.0,11.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,3.0,1.0,0.0,17.0,9.0,81.0,12.0,1.0,107.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,0.0,0.0,7.0,3.0,39.0,9.0,2.0,54.0,7.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,17.0,4.0,86.0,10.0,3.0,104.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,4.0,7.0,0.0,16.0,6.0,76.0,17.0,1.0,114.0,16.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0
0,2.0,0.0,0.0,20.0,2.0,100.0,7.0,0.0,116.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,1.0,0.0,15.0,5.0,68.0,11.0,0.0,86.0,15.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,5.0,9.0,23.0,10.0,1.0,44.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,1.0,0.0,21.0,2.0,99.0,9.0,0.0,114.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1.0,2.0,0.0,24.0,4.0,97.0,12.0,1.0,117.0,24.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,1.0,1.0,19.0,7.0,92.0,13.0,1.0,118.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,20.0,4.0,86.0,7.0,1.0,104.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,9.0,31.0,42.0,15.0,0.0,94.0,9.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
0,0.0,0.0,0.0,24.0,6.0,99.0,7.0,0.0,114.0,24.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
0,1.0,1.0,0.0,21.0,5.0,94.0,7.0,0.0,111.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,15.0,10.0,71.0,12.0,2.0,102.0,15.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0
0,5.0,0.0,0.0,17.0,1.0,93.0,12.0,3.0,113.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0
0,2.0,0.0,0.0,17.0,5.0,89.0,8.0,1.0,103.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,0.0,0.0,18.0,10.0,83.0,11.0,1.0,108.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,22.0,2.0,104.0,11.0,0.0,120.0,22.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,19.0,7.0,95.0,11.0,2.0,116.0,19.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.0,0.0,0.0,19.0,7.0,89.0,9.0,2.0,109.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,0.0,0.0,21.0,12.0,94.0,13.0,1.0,123.0,21.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1.0,1.0,1.0,21.0,4.0,102.0,9.0,2.0,121.0,21.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0,0.0,0.0,20.0,2.0,93.0,8.0,2.0,108.0,20.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
0,0.0,0.0,0.0,26.0,11.0,90.0,7.0,0.0,113.0,26.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1.0,2.0,0.0,19.0,2.0,81.0,8.0,4.0,101.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.0,24.0,4.0,92.0,10.0,1.0,116.0,24.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,1.0,0.0,17.0,9.0,81.0,12.0,1.0,107.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,1.0,0.0,9.0,5.0,56.0,10.0,2.0,78.0,9.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,1.0,0.0,17.0,9.0,81.0,12.0,1.0,107.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,4.0,0.0,0.0,17.0,7.0,84.0,12.0,1.0,108.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,9.0,31.0,42.0,15.0,0.0,94.0,9.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,0.0,0.0,22.0,4.0,96.0,8.0,0.0,119.0,22.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,3.0,0.0,0.0,16.0,11.0,90.0,13.0,2.0,122.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,1.0,0.0,19.0,4.0,82.0,10.0,5.0,106.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,23.0,6.0,96.0,8.0,0.0,114.0,23.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3.0,1.0,0.0,17.0,9.0,81.0,12.0,1.0,107.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,17.0,13.0,91.0,13.0,2.0,125.0,17.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0
0,0.0,0.0,0.0,22.0,6.0,105.0,6.0,0.0,121.0,22.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2.0,0.0,0.0,21.0,6.0,90.0,10.0,2.0,110.0,21.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,2.0,0.0,20.0,7.0,96.0,10.0,0.0,115.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.0,0.0,0.0,24.0,2.0,100.0,6.0,0.0,110.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,15.0,10.0,93.0,22.0,8.0,137.0,15.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0
0,0.0,0.0,0.0,23.0,4.0,87.0,5.0,0.0,98.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0,0.0,0.0,22.0,3.0,93.0,6.0,0.0,107.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,16.0,9.0,88.0,11.0,2.0,113.0,16.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,5.0,0.0,0.0,20.0,8.0,77.0,13.0,5.0,110.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,1.0,0.0,19.0,4.0,94.0,8.0,8.0,118.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,1.0,0.0,18.0,5.0,87.0,17.0,1.0,115.0,18.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0
0,1.0,2.0,0.0,19.0,2.0,81.0,8.0,4.0,101.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,1.0,0.0,18.0,6.0,85.0,12.0,1.0,106.0,18.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,0.0,2.0,0.0,23.0,2.0,92.0,7.0,0.0,105.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,0.0,20.0,4.0,96.0,7.0,0.0,110.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.0,16.0,13.0,85.0,15.0,1.0,118.0,16.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
0,1.0,0.0,0.0,25.0,3.0,96.0,9.0,0.0,114.0,25.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.0,1.0,0.0,19.0,6.0,82.0,10.0,2.0,105.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,0.0,0.0,12.0,10.0,74.0,13.0,1.0,100.0,12.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,2.0,0.0,0.0,19.0,6.0,91.0,16.0,3.0,123.0,19.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
0,2.0,0.0,0.0,21.0,8.0,98.0,8.0,1.0,120.0,21.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,21.0,4.0,96.0,11.0,2.0,117.0,21.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
0,1.0,0.0,0.0,25.0,1.0,109.0,4.0,0.0,117.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,19.0,5.0,98.0,13.0,3.0,124.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,1.0,1.0,21.0,4.0,102.0,9.0,2.0,121.0,21.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2.0,1.0,0.0,20.0,8.0,92.0,12.0,0.0,116.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,7.0,0.0,0.0,15.0,8.0,87.0,15.0,3.0,114.0,15.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0
0,2.0,0.0,0.0,20.0,6.0,97.0,13.0,1.0,121.0,20.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,2.0,0.0,0.0,17.0,13.0,91.0,13.0,2.0,125.0,17.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0
0,0.0,2.0,0.0,23.0,2.0,99.0,7.0,0.0,113.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.0,12.0,7.0,53.0,11.0,0.0,73.0,12.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,1.0,0.0,22.0,11.0,90.0,14.0,0.0,117.0,22.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,0.0,0.0,5.0,3.0,21.0,5.0,0.0,30.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,16.0,8.0,96.0,10.0,0.0,119.0,16.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,2.0,0.0,19.0,2.0,81.0,8.0,4.0,101.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,21.0,8.0,91.0,13.0,6.0,121.0,21.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,1.0
0,3.0,1.0,0.0,18.0,10.0,89.0,14.0,1.0,119.0,18.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0
0,2.0,0.0,0.0,13.0,6.0,72.0,11.0,2.0,96.0,13.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,2.0,0.0,0.0,18.0,8.0,82.0,13.0,9.0,116.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,1.0,1.0,21.0,4.0,102.0,9.0,2.0,121.0,21.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.0,3.0,0.0,21.0,6.0,92.0,15.0,2.0,118.0,21.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0
0,3.0,0.0,0.0,21.0,2.0,76.0,6.0,0.0,89.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,19.0,4.0,100.0,11.0,3.0,122.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,0.0,0.0,20.0,2.0,105.0,11.0,0.0,123.0,20.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
0,0.0,1.0,0.0,22.0,2.0,111.0,6.0,0.0,121.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,2.0,0.0,24.0,4.0,97.0,12.0,1.0,117.0,24.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,2.0,0.0,23.0,5.0,99.0,10.0,2.0,116.0,23.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,22.0,3.0,93.0,6.0,0.0,107.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.0,19.0,5.0,81.0,9.0,4.0,104.0,19.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1.0,0.0,0.0,10.0,4.0,59.0,10.0,5.0,79.0,10.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,0.0,0.0,24.0,2.0,100.0,6.0,0.0,110.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,16.0,8.0,96.0,10.0,0.0,119.0,16.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,1.0,0.0,19.0,5.0,102.0,12.0,0.0,124.0,19.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,0.0,0.0,13.0,7.0,83.0,9.0,4.0,104.0,13.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,1.0,0.0,12.0,3.0,59.0,12.0,2.0,77.0,12.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,1.0,0.0,0.0,21.0,4.0,101.0,9.0,0.0,114.0,21.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,1.0,0.0,19.0,7.0,100.0,10.0,1.0,121.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,5.0,0.0,0.0,20.0,8.0,77.0,13.0,5.0,110.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,17.0,13.0,91.0,13.0,2.0,125.0,17.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0
0,2.0,0.0,0.0,20.0,2.0,100.0,7.0,0.0,116.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,17.0,3.0,96.0,10.0,2.0,115.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,17.0,6.0,86.0,12.0,3.0,110.0,17.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,2.0,0.0,0.0,6.0,25.0,13.0,9.0,3.0,54.0,6.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,4.0,6.0,23.0,7.0,2.0,38.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,2.0,0.0,0.0,16.0,14.0,90.0,14.0,5.0,127.0,16.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
0,1.0,1.0,0.0,19.0,1.0,82.0,4.0,0.0,93.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,8.0,5.0,39.0,7.0,3.0,55.0,8.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
