botornot,DotcountREL,CommacountREL,ExclcountREL,WordcountREL,UppercasecountREL,LowercasecountREL,SpecialcharREL,NumbercountREL,CharcountREL,UniquewordsREL,ApicescountREL,QuotescountREL,OpenparREL,CloseparREL,OperatorcountREL,HashtagcountREL,DottycountREL,LinkcountREL
1,1.274743173,0,0,1.096289128,1.988033647,0.832402622,1.700418488,1.746983523,1,1.096289128,,1.766156667,0,0,2.605207002,0,0,2.902953101
1,0,2.625370383,8.939774079,1.111282623,0.659745679,1.099292775,0.632013951,0,1,1.111282623,,0.937782301,0,0,0,0,0,0
1,1.560910008,0,0,0.854251268,1.369308889,0.940863246,1.041072544,1.604372623,1,0.854251268,,1.081320408,0,0,1.595024695,0,0,1.777318225
1,0.822414951,0,0,0.835880273,1.122277059,1.018987494,0.987339767,1.127086144,1,0.835880273,,1.139455914,0,0,1.680778711,0,0,1.872872968
1,0,0,0,1.393341875,0.723798658,1.094121445,0.594321025,0,1,1.393341875,,1.028829126,0,0,0,0,0,0
1,3.121820016,0,0,0.488143582,2.738617779,0.731782525,2.082145087,1.069581748,1,0.488143582,,2.162640816,0,0,3.19004939,0,0,3.55463645
1,6.070205587,0,0,0.664417653,1.893365378,0.731782525,2.105280033,4.159484577,1,0.664417653,,1.682053968,0,0,2.481149525,0,34.93362343,2.764717239
1,0,2.451792176,0,0.938970402,0.739351356,1.058363156,0.758864449,1.732545642,1,0.938970402,,0.875780165,0,0,0.430612728,5.921434519,0,0
1,0.607020559,0,0,0.711876057,0.473341344,1.046855557,1.133612325,2.079742289,1,0.711876057,,0.841026984,0,0,1.654099684,2.843228479,0,1.38235862
1,0,0,0,1.264948994,0.716839055,1.108228343,0.5886064,0,1,1.264948994,,1.018936538,0,0,0,0,0,0
1,1.253845744,0,0,0.882259507,0.977721466,0.976209885,1.170779943,1.718344448,1,0.882259507,,0.868601639,0,0,2.135415575,0,0,1.427681853
1,2.487303753,0,0,0.972318517,0.242443128,1.061977079,1.078314163,0.852187084,1,0.972318517,,0.861539837,0,0,1.270832684,0,17.89283151,1.416074683
1,0,0,0,1.114870299,0.505432283,1.128681522,0.691695656,0,1,1.114870299,,0.898045763,0,0,0.441560509,3.035989732,0,0
1,1.318699834,0,0,1.03099291,0.257073316,1.103982258,0.615668763,0,1,1.03099291,,0.91352931,0,0,0,0,0,0
1,0,0,0,1.297494851,0.421988274,1.147724951,0.481250515,0.494429299,1,1.297494851,,0.999711321,0,0,0,0,0,0
1,0.742568839,2.880260712,0,1.103062317,0.868558389,0.957356264,0.990535042,2.544150761,1,1.103062317,,1.028829126,0,0,1.517596312,0,0,1.691040641
1,0.67091746,0,0,0.944172454,1.177125186,1.033482338,0.805461389,0.459732506,1,0.944172454,,0.92955614,0,0,1.37116158,0,0,1.527870053
1,0,0,0,0.912166609,1.010864566,0.879069262,1.469853269,1.776593413,1,0.912166609,,0.898045763,72.71625609,68.16286624,0,0,0,0
1,0,2.579711768,0,1.091955969,0.518617473,1.057902998,0.532304918,1.367204496,1,1.091955969,,0.921473043,0,0,0,0,0,0
1,1.365796257,0,9.01959349,1.227986198,1.065018025,0.949030462,1.184220018,2.339710075,1,1.227986198,,0.946155357,0,0,0.930431072,6.397264078,0,1.555153447
1,0.665083395,0,0,0.987960163,1.037234946,0.935408967,0.97589235,4.55734832,1,0.987960163,,0.921473043,0,0,1.359238436,0,0,1.514584227
1,1.378100728,0,0,1.185177435,0.940286184,1.049877181,0.827230616,0,1,1.185177435,,0.954679279,0,0,0,0,0,0
1,0,0,0,1.039958066,0.388963105,1.135853745,0.621022404,0,1,1.039958066,,0.921473043,0,0,0,0,0,0
1,0,0,0,1.111282623,0.923643951,1.06529403,0.722301659,0.463800935,1,1.111282623,,0.937782301,0,0,0,0,0,0
1,1.627331711,0,0,0.763373474,0.951718235,0.926405537,1.302448204,2.787739664,1,0.763373474,,1.127334043,0,0,2.77149681,0,0,1.852948788
1,0,0,0,1.184669212,0.843976548,1.111481005,0.481250515,0,1,1.184669212,,0.999711321,0,0,0,0,0,0
1,0,0,0,1.420932803,0.885757565,1.039710815,0.606089758,1.037811994,1,1.420932803,,1.04920198,0,0,0.515882575,0,0,0
1,0,0,0,1.262393541,0.994016823,1.03872464,0.680167395,0,1,1.262393541,,1.177437778,0,0,0,0,0,0
1,0,0,0,1.051994617,0.690289461,1.090898023,0.75574155,0,1,1.051994617,,0.981198148,0,0,0,3.317099892,0,0
1,0.621825938,0,0,0.923702591,0.484886255,1.082800159,0.663577947,1.704374168,1,0.923702591,,0.861539837,0,0,0,0,0,1.416074683
1,2.607429218,3.371214242,0,0.74746986,0.847173429,0.960464564,1.507189114,0.595562564,1,0.74746986,,1.204197727,0,0,1.776277501,4.070986231,0,1.979286205
1,0.689050364,0,0,1.34679254,0.537306391,1.026802957,0.827230616,1.888630835,1,1.34679254,,0.954679279,0,0,0,0,0,0
1,1.560910008,0,20.61621369,0.732215373,0.912872593,0.810187796,2.290359596,3.208745245,1,0.732215373,,2.162640816,0,0,4.253399186,0,0,3.55463645
1,0,0,0,1.229483134,0.418044458,1.113061738,0.572103416,0,1,1.229483134,,0.990368224,0,0,0,0,0,0
1,1.995250184,2.579711768,0,0.935962259,0.648271841,0.96881643,1.508197268,0.455734832,1,0.935962259,,0.921473043,0,0,0.906158957,9.345568392,0,1.514584227
1,1.778711405,0,0,0.83438496,1.387000219,0.94309182,1.344516944,0,1,0.83438496,,0.821468217,0,0,1.211724187,0,0,1.350210745
1,0,0,0,1.273467169,0.414173676,1.114613198,0.472338469,0,1,1.273467169,,0.981198148,0,0,0,0,0,0
1,0,0,9.441069822,1.285368731,0.278696306,1.07715652,0.667453986,0,1,1.285368731,,0.990368224,0,0,0.48695458,0,0,0
1,0.653714448,5.071228262,0,1.226617206,0.254876109,1.105491977,0.784808533,0.895888986,1,1.226617206,,0.905721368,0,0,0.44533453,0,0,0
1,0,5.345348708,0,1.131305734,0.537306391,1.096025629,0.827230616,0.944315418,1,1.131305734,,0.954679279,0,0,0,0,0,0
1,0,0,0,0.681902328,1.177125186,0.831279272,1.879409908,3.677860047,1,0.681902328,,0.92955614,0,0,3.19937702,0,0,0
1,2.271819517,0,0,0.888083002,0.738131305,0.988993214,1.313194476,0.518905997,1,0.888083002,,1.04920198,0,0,1.547647724,0,0,1.724526595
1,0,0,0,1.451397786,0.434279195,1.143854238,0.495267521,0,1,1.451397786,,1.028829126,0,0,0,0,0,0
1,0,0,0,1.334767607,0.798763519,1.086239686,0.728750781,0,1,1.334767607,,0.946155357,0,0,0.465215536,6.397264078,0,0
1,0.626922872,0,0,1.078317175,0.36664555,1.112669331,0.66901711,0.859172224,1,1.078317175,,0.868601639,0,0,0,0,0,0
1,0,0,0,1.073290055,0.764628326,0.985091861,0.959210429,0.895888986,1,1.073290055,,0.905721368,0,0,0.89066906,0,0,1.488693898
1,1.961143344,5.071228262,0,1.175508156,0.764628326,1.006982791,1.220813273,0.447944493,1,1.175508156,,0.905721368,0,0,1.336003591,0,0,1.488693898
1,0,0,0,1.322955504,0.791694815,1.110625691,0.451438537,0,1,1.322955504,,0.937782301,0,0,0,0,0,0
1,0,0,0,0.979443265,0.899756607,1.048783145,0.967479485,0.903612167,1,0.979443265,,0.91352931,0,0,0.449173621,0,0,0
1,0.689050364,0,0,1.077434032,0.805959587,1.038340069,0.827230616,0.944315418,1,1.077434032,,0.954679279,0,0,0,0,0,0
1,1.33016679,0,0,1.091955969,0.648271841,1.035631356,1.242044809,0,1,1.091955969,,0.921473043,0,0,0.906158957,0,0,1.514584227
1,1.961143344,2.535614131,0,1.022181005,0.382314163,1.094546512,0.872009481,0,1,1.022181005,,0.905721368,0,0,0,3.061938362,18.81041262,0
1,0.714809256,0,0,1.005940746,1.672177834,0.957472463,0.953505694,0.489808464,1,1.005940746,,0.990368224,0,0,1.947818319,0,0,1.627824169
1,0.831354243,0,0,0.844965928,1.944815524,0.918705235,1.108968579,0.56966854,1,0.844965928,,1.151841304,0,0,1.699048045,0,0,1.893230283
1,2.10508047,0,0,0.932622944,0.957539142,1.033894577,1.029611195,0.480821153,1,0.932622944,,0.97219633,0,0,1.4340589,0,0,1.597955835
1,0.554236162,0,0,0.433315861,1.72872491,0.844466428,1.922212204,1.898895133,1,0.433315861,,0.767894203,31.08883413,29.14209499,1.132698696,7.78797366,0,1.262153522
1,2.10508047,2.72171425,0,1.261783984,1.641495672,0.963401765,0.842409159,0,1,1.261783984,,0.97219633,0,0,0,0,0,0
1,1.699657564,0,0,1.063068245,1.656694706,0.924891802,1.133612325,1.164655682,1,1.063068245,,1.177437778,0,0,1.736804668,0,0,1.935302067
1,0,0,0,0.770120462,1.242521029,0.863447941,1.623126738,3.573375387,1,0.770120462,,0.802798485,0,0,2.763098335,0,0,0
1,0,0,0,0.689972178,1.2903103,0.763446192,2.060122399,4.031500437,1,0.689972178,,1.018936538,0,0,3.507009425,0,0,0
1,0.714809256,0,0,1.173597537,0.418044458,1.101093332,0.858155125,0,1,1.173597537,,0.990368224,0,0,0.48695458,0,0,0
1,1.850433639,0,0,1.109148824,0.480975882,1.012102444,1.151896395,0,1,1.109148824,,0.854591935,0,0,0.840389355,0,0,1.404654726
1,0.637371587,0,0,1.146120452,0.497008412,1.120541991,0.510125546,0,1,1.146120452,,0.883078333,0,0,0,0,0,1.451476551
1,0,0,0,1.184669212,0.281325516,1.135643635,0.481250515,0,1,1.184669212,,0.999711321,0,0,0,0,0,0
1,0,0,8.634140777,1.328835306,0.637190271,0.974146395,1.133612325,1.791777972,1,1.328835306,,0.905721368,0,0,0.89066906,0,0,1.488693898
1,0.64272765,0,0,1.206001791,0.250592476,1.076150772,1.028824631,0.440416014,1,1.206001791,,0.89049916,0,0,1.313549749,0,0,1.463673832
1,0,0,0,1.229483134,0.418044458,1.113061738,0.572103416,0,1,1.229483134,,0.990368224,0,0,0,0,0,0
1,0,3.058421168,0,1.356233972,0.614855767,1.09578775,0.63108315,0,1,1.356233972,,1.092468041,0,0,0,0,0,0
1,1.274743173,0,0,0.99662648,1.242521029,0.949792736,1.105272017,0,1,0.99662648,,0.883078333,0,0,1.302603501,0,0,1.451476551
1,3.476572291,0,0,1.087228887,1.084381989,0.896433593,1.205751291,2.382250258,1,1.087228887,,0.963358182,0,0,1.421022001,0,0,1.583428964
1,1.610201903,3.122808982,0,1.070062115,1.412550223,0.9166539,1.181343371,2.758395036,1,1.070062115,,1.115467368,0,0,1.645393896,0,0,1.833444064
1,0.764845904,2.966668533,30.30583413,0.717571065,1.491025235,0.845208816,1.734426858,1.048190114,1,0.717571065,,1.059694,0,0,1.563124201,0,0,1.741771861
1,0.592903802,2.299743049,7.830964891,0.88073968,0.924666812,0.903382691,1.898141568,0,1,0.88073968,,0.821468217,0,0,0.807816125,0,0,1.350210745
1,1.141561051,4.427863482,0,0.803251193,1.112705399,0.917458688,1.522762825,0.782231428,1,0.803251193,,1.581632836,0,0,2.333021196,0,0,2.599659493
1,0,2.696971394,0,0.86978311,0.813286492,0.989569551,1.298501391,0.476450052,1,0.86978311,,0.963358182,0,0,0.947348001,6.51357797,0,1.583428964
1,0,0,0,1.020934443,1.57588033,0.957861679,0.580630703,0,1,1.020934443,,0.861539837,0,0,0.423610895,0,0,0
1,0,2.996634882,0,1.268433701,1.355477487,0.931359577,0.721389662,2.646944731,1,1.268433701,,1.07039798,0,0,0,3.618654428,0,0
1,0,2.996634882,0,1.268433701,1.355477487,0.931359577,0.721389662,2.646944731,1,1.268433701,,1.07039798,0,0,0,3.618654428,0,0
1,0.708190652,0,0,0.885890204,1.104463137,0.984179738,0.944676938,0.970546401,1,0.885890204,,0.981198148,0,0,0,3.317099892,0,0
1,1.365796257,0,0,1.174595494,0.532509013,1.086239686,1.002032323,0,1,1.174595494,,0.946155357,0,0,0.930431072,0,0,1.555153447
1,0.682898129,0,0,1.174595494,0.931890772,1.040503278,0.637656933,1.403826045,1,1.174595494,,0.946155357,0,0,0,0,0,0
1,0,0,0,0.779968549,0.810339802,0.946544788,0.998071721,5.696685399,1,0.779968549,,1.151841304,0,0,0.566349348,3.89398683,0,0
1,0.637371587,0,0,1.046457804,0.621260515,1.045839192,0.935230168,1.746983523,1,1.046457804,,0.883078333,0,0,0.868402334,0,0,0
1,0,2.472223778,0,1.146120452,0.745512618,1.05651102,0.935230168,0.436745881,1,1.146120452,,0.883078333,0,0,0.434201167,0,0,0
1,0.607020559,0,0,0.901709672,0.591676681,1.03669191,1.214584634,0.415948458,1,0.901709672,,0.841026984,0,0,1.240574763,8.529685437,0,1.38235862
1,1.253845744,0,0,0.882259507,0.977721466,0.976209885,1.170779943,1.718344448,1,0.882259507,,0.868601639,0,0,2.135415575,0,0,1.427681853
1,0.632104053,2.451792176,8.348714636,1.037809392,0.492900904,1.079530419,0.758864449,0.866272821,1,1.037809392,,0.875780165,0,0,0.430612728,0,0,0
1,0,2.451792176,0,1.087228887,0.246450452,1.174783103,0.505909633,0,1,1.087228887,,0.875780165,0,0,0,0,0,0
1,0,0,0,1.051994617,0.690289461,1.090898023,0.75574155,0,1,1.051994617,,0.981198148,0,0,0,3.317099892,0,0
1,1.233622426,2.392474623,0,0.868029515,1.202439706,0.908826684,1.398731337,2.958601127,1,0.868029515,,0.854591935,0,0,2.100973388,2.889087003,0,2.809309453
1,1.429618512,0,0,1.173597537,0.418044458,1.101093332,0.667453986,0,1,1.173597537,,0.990368224,0,0,0,3.348100826,0,0
1,0.77257162,0,0,0.845622468,1.355477487,0.944295127,1.030556659,1.058777892,1,0.845622468,,1.07039798,0,0,1.578913334,0,0,1.759365516
1,0,5.393942787,9.183586099,1.25031322,0.271095497,1.071063514,0.742000795,0.952900103,1,1.25031322,,0.963358182,0,0,0,0,0,0
1,0,0,0,0.854251268,1.065018025,0.965546387,0.971667707,2.495690746,1,0.854251268,,0.841026984,0,0,0.413524921,0,0,0
1,1.223753446,0,8.081555767,0.861085278,0.715692113,0.942535892,1.305921399,2.515656272,1,0.861085278,,0.8477552,0,0,2.500998722,0,0,2.786834977
1,0.67091746,0,0,1.206442581,0.784750124,1.078416353,0.715965679,0,1,1.206442581,,0.92955614,0,0,0,3.142515687,0,0
1,0,5.705131794,0,1.322446675,0.573471244,1.05897375,0.784808533,2.015750218,1,1.322446675,,1.018936538,0,0,0,0,0,0
1,1.91211476,0,0,0.74746986,1.304647081,0.928449079,1.402845253,1.310237642,1,0.74746986,,1.3246175,0,0,1.953905251,0,0,2.177214826
1,0.757273172,0,0,1.006494069,0.295252522,1.141146017,0.707104718,0,1,1.006494069,,1.04920198,0,0,0.515882575,0,0,0
1,0,0,0,0.861085278,0.715692113,1.065475356,0.734580787,0,1,0.861085278,,0.8477552,0,0,1.250499361,0,0,1.393417488
1,0.714809256,5.545174828,0,1.11771194,1.114785223,1.029282897,1.048856264,0,1,1.11771194,,0.990368224,0,0,0,3.348100826,0,0
1,1.264208106,0,8.348714636,1.087228887,0.61612613,1.047779524,0.758864449,0.433136411,1,1.087228887,,0.875780165,0,0,0,0,0,0
1,0,0,0,0.988389897,1.478702713,0.931359577,1.096137538,0.433136411,1,0.988389897,,0.875780165,0,0,0.430612728,2.960717259,0,1.439480877
1,0.637371587,2.472223778,0,1.096289128,0.372756309,1.13121382,0.595146471,0,1,1.096289128,,0.883078333,0,0,0,0,0,0
1,0.742568839,2.880260712,0,0.986950494,1.592357047,0.932489868,0.990535042,0.508830152,1,0.986950494,,1.028829126,0,0,1.517596312,0,0,1.691040641
1,1.978049752,0,0,1.288741138,0.514146633,1.037743322,1.143384845,0,1,1.288741138,,0.91352931,0,0,0.898347242,0,0,1.501527466
1,1.214041117,2.354498836,0,0.806792865,1.065018025,0.975710033,1.295556943,0.831896915,1,0.806792865,,0.841026984,0,0,2.481149525,0,0,2.764717239
1,0,0,0,1.146120452,0.248504206,1.152557477,0.510125546,0.873491761,1,1.146120452,,0.883078333,0,0,0.434201167,0,0,0
1,0,2.579711768,0,1.299947582,0.259308737,1.069038819,0.621022404,2.734408992,1,1.299947582,,0.921473043,0,0,0,0,0,0
1,0.632104053,2.451792176,0,1.136648382,0.369675678,1.111281314,0.758864449,0,1,1.136648382,,0.875780165,0,0,0,0,0,0
1,0,0,0,1.005446183,8.576693831,0.28332288,0.632013951,0.463800935,1,1.005446183,,0.937782301,0,0,0,0,0,0
1,0.921501089,0,0,0.792498165,1.796415946,0.879461529,1.229218184,1.262879655,1,0.792498165,,1.276739759,0,0,1.88328217,0,0,2.098520314
1,2.144427768,0,0,0.894169552,1.393481528,0.909598839,1.239557402,0.489808464,1,0.894169552,,0.990368224,0,0,1.460863739,3.348100826,0,1.627824169
1,0.780455004,0,0,0.793233321,1.521454322,0.966998337,1.249287052,1.069581748,1,0.793233321,,1.081320408,0,0,2.126699593,3.655579473,0,1.777318225
1,2.832762607,0,9.353652509,0.885890204,1.518636814,0.901176628,1.417015407,0.970546401,1,0.885890204,,0.981198148,0,0,1.929782964,3.317099892,20.377947,1.612751723
1,0,0,8.939774079,1.322955504,0.263898272,1.08795986,0.541726244,0.92760187,1,1.322955504,,0.937782301,0,0,0,0,0,0
1,0,0,0,0.861085278,0.834974132,1.044985446,0.571340612,1.677104182,1,0.861085278,,0.8477552,0,0,0,5.731948614,0,0
1,1.674845045,0,0,0.480126625,1.088339588,0.916063526,1.787301184,1.530204545,1,0.480126625,,0.77349927,0,0,2.28193314,5.229880122,0,2.542732643
1,0,0,0,1.237191492,0.642683291,1.11502208,0.791574124,0,1,1.237191492,,0.91352931,0,0,0.898347242,0,0,1.501527466
1,0.708190652,5.493830617,9.353652509,0.941258342,0.966405245,0.972322151,1.133612325,2.426366003,1,0.941258342,,0.981198148,0,0,1.447337223,0,0,1.612751723
1,2.144427768,2.772587414,0,0.950055149,1.254133375,0.969440868,1.144206833,0.489808464,1,0.950055149,,0.990368224,0,0,1.460863739,0,0,1.627824169
1,3.77701681,0,0,0.885890204,1.472617516,0.901176628,1.5114831,1.294061869,1,0.885890204,,1.308264198,0,0,1.929782964,0,27.170596,2.15033563
1,0.70169349,0,9.267839183,0.768042425,1.504704366,0.916406557,1.029611195,1.923284612,1,0.768042425,,0.97219633,0,0,1.4340589,0,0,1.597955835
1,1.961143344,2.535614131,0,1.022181005,0.382314163,1.094546512,0.872009481,0,1,1.022181005,,0.905721368,0,0,0,3.061938362,18.81041262,0
1,0.849828782,3.29629837,0,1.063068245,1.656694706,0.910662698,1.133612325,2.329311363,1,1.063068245,,1.177437778,0,0,1.736804668,0,0,1.935302067
1,1.233622426,0,0,0.916253377,1.202439706,0.960464564,1.316453023,0.422657304,1,0.916253377,,0.854591935,0,0,1.260584033,0,0,1.404654726
1,0.626922872,0,8.280282549,0.980288341,0.488860733,1.09167557,0.836271388,0.859172224,1,0.980288341,,0.868601639,0,0,0,0,0,0
1,0.764845904,0,0,0.956761421,1.789230282,0.909239787,1.326326421,1.048190114,1,0.956761421,,1.059694,0,0,1.563124201,3.582467884,0,1.741771861
1,0.64272765,0,0,1.206001791,0.501184953,1.043866249,1.028824631,0.880832028,1,1.206001791,,0.89049916,0,0,1.313549749,0,0,1.463673832
1,0,2.579711768,0,1.299947582,0.259308737,1.069038819,0.621022404,2.734408992,1,1.299947582,,0.921473043,0,0,0,0,0,0
1,0.653714448,0,0,0.868853854,1.656694706,0.91941907,1.220813273,2.239722465,1,0.868853854,,0.905721368,0,0,1.336003591,6.123876724,0,1.488693898
1,0,0,0,1.537652283,1.562026437,0.951317282,0.680167395,2.994828896,1,1.537652283,,1.009232381,0,0,0.99245981,0,0,0
1,0.921501089,0,0,0.792498165,1.796415946,0.879461529,1.229218184,1.262879655,1,0.792498165,,1.276739759,0,0,1.88328217,0,0,2.098520314
1,0,0,0,0.988389897,0.492900904,1.143032208,0.505909633,0,1,0.988389897,,0.875780165,0,0,0.430612728,0,0,1.439480877
1,0.840490004,0,0,1.051386176,1.474640342,0.942873638,1.121155047,0.575928634,1,1.051386176,,1.164498901,0,0,2.29029187,0,0,1.914035012
1,2.144427768,2.772587414,0,0.950055149,1.254133375,0.969440868,1.144206833,0.489808464,1,0.950055149,,0.990368224,0,0,1.460863739,0,0,1.627824169
1,1.233622426,0,0,0.916253377,1.322683676,0.939809412,1.069618081,1.267971911,1,0.916253377,,0.854591935,0,0,1.260584033,0,0,1.404654726
1,0,5.204681637,0,0.944172454,0.523166749,1.089649856,0.715965679,1.838930024,1,0.944172454,,0.92955614,0,0,0,0,0,0
1,0,0,8.708573025,1.03099291,0.385609975,1.126061903,0.703621443,0,1,1.03099291,,0.91352931,0,0,0,6.176668765,0,0
1,0.879133223,0,0,0.893527189,0.856911055,0.883185806,1.055432165,4.81926489,1,0.893527189,,1.21803908,0,0,1.796694484,0,0,2.002036621
1,0.67091746,0,0,1.206442581,0.784750124,1.078416353,0.715965679,0,1,1.206442581,,0.92955614,0,0,0,3.142515687,0,0
1,0.621825938,0,0,0.923702591,0.242443128,1.103623239,0.580630703,2.13046771,1,0.923702591,,0.861539837,0,0,0,0,0,1.416074683
1,0,2.514125875,0,1.165546222,0.505432283,1.096123401,0.605233699,0,1,1.165546222,,0.898045763,0,0,0,0,0,0
1,1.047734115,0,0,0.655316041,1.429750225,0.912222052,1.397604237,0.717938434,1,0.655316041,,1.451635616,0,0,2.141266029,0,0,2.38598885
1,0.695314458,0,0,0.978505998,1.084381989,0.989569551,0.834750894,1.429350155,1,0.978505998,,0.963358182,0,0,1.421022001,0,0,1.583428964
1,0.616811213,0,0,0.819805653,1.563171617,0.981119716,0.822783139,0.845314608,1,0.819805653,,0.854591935,0,0,1.260584033,2.889087003,0,1.404654726
1,4.635429721,0,0,0.634216851,1.581390401,0.795536306,2.009585486,3.176333677,1,0.634216851,,1.60559697,0,0,3.157826669,0,33.34573146,2.639048274
1,0.85937742,0,0,0.806259624,0.837654626,0.949672827,1.031714588,2.944354251,1,0.806259624,,1.190667416,0,0,1.756319327,0,0,1.957047034
1,1.865477815,9.647702546,8.212963178,0.58339111,0.848550947,0.947450139,1.824839353,0,1,0.58339111,,0.861539837,0,0,0.847221789,0,17.89283151,0
1,0.695314458,0,0,1.304674664,0.271095497,1.164199472,0.556500596,0,1,1.304674664,,0.963358182,0,0,0,0,0,0
1,0.554236162,0,0,0.433315861,1.72872491,0.844466428,1.922212204,1.898895133,1,0.433315861,,0.767894203,31.08883413,29.14209499,1.132698696,7.78797366,0,1.262153522
1,0,3.058421168,0,1.356233972,0.614855767,1.09578775,0.63108315,0,1,1.356233972,,1.092468041,0,0,0,0,0,0
1,1.285455301,0,0,1.005001492,1.252962382,0.925489664,1.028824631,1.321248042,1,1.005001492,,0.89049916,0,0,1.313549749,0,0,1.463673832
1,0,2.451792176,0,1.087228887,0.246450452,1.174783103,0.505909633,0,1,1.087228887,,0.875780165,0,0,0,0,0,0
1,0,0,0,0.709462918,1.010864566,0.730748934,0.86461957,14.5088462,1,0.709462918,,0.598697175,0,0,0.294373673,4.047986309,0,0.984051899
1,0.796714483,0,0,0.809759015,1.087205901,1.040503278,0.956485399,0,1,0.809759015,,1.103847917,0,0,1.628254376,0,0,1.814345688
1,1.243651876,0,0,1.118166294,0.969772511,0.937038599,1.658944866,0,1,1.118166294,,0.861539837,0,0,0.847221789,0,0,1.416074683
1,0,2.798743899,0,1.353907671,0.281325516,1.147724951,0.577500619,0,1,1.353907671,,0.999711321,0,0,0,0,0,0
1,0.632104053,0,0,0.790711918,1.109027034,1.005444998,0.927500993,0.866272821,1,0.790711918,,0.875780165,0,0,1.291838183,2.960717259,0,1.439480877
1,0.64272765,0,0,1.155751716,0.626481191,1.065389264,0.857353859,0,1,1.155751716,,0.89049916,0,0,0.875699832,0,0,1.463673832
1,1.961143344,5.071228262,0,1.175508156,0.764628326,1.006982791,1.220813273,0.447944493,1,1.175508156,,0.905721368,0,0,1.336003591,0,0,1.488693898
1,2.206286262,0,0,1.092455949,0.716839055,0.997405509,0.882909599,2.015750218,1,1.092455949,,1.018936538,0,0,0.501001346,3.444680657,0,0
1,0.70169349,0,0,1.316644157,0.410373918,1.116136191,0.561606106,0.480821153,1,1.316644157,,0.97219633,0,0,0,0,0,0
1,1.233622426,0,0,0.916253377,1.082195735,0.91915426,1.069618081,2.958601127,1,0.916253377,,0.854591935,0,0,1.260584033,0,0,1.404654726
1,2.528416212,2.451792176,0,1.087228887,0.246450452,1.01602863,1.18045581,1.299409232,1,1.087228887,,0.875780165,0,0,1.291838183,0,18.1885808,1.439480877
1,2.216944649,0,0,0.693305377,1.512634297,0.890865683,1.478624772,1.519116107,1,0.693305377,,1.535788406,0,0,2.265397393,0,0,2.524307044
1,2.144427768,0,0,0.894169552,1.393481528,0.909598839,1.239557402,0.489808464,1,0.894169552,,0.990368224,0,0,1.460863739,3.348100826,0,1.627824169
1,0.708190652,0,0,1.162730893,0.966405245,0.924891802,1.039144632,0.970546401,1,1.162730893,,0.981198148,0,0,0.964891482,0,0,1.612751723
1,0.632104053,2.451792176,8.348714636,1.037809392,0.492900904,1.079530419,0.758864449,0.866272821,1,1.037809392,,0.875780165,0,0,0.430612728,0,0,0
1,0,0,0,1.073290055,0.764628326,1.083601047,0.697607585,0,1,1.073290055,,0.905721368,0,0,0,0,0,0
1,0,3.33333543,0,0.739071322,1.340247402,0.949672827,1.031714588,2.944354251,1,0.739071322,,1.190667416,0,0,0.585439776,0,0,0
1,0,0,0,1.420932803,0.885757565,1.039710815,0.606089758,1.037811994,1,1.420932803,,1.04920198,0,0,0.515882575,0,0,0
1,0.648174495,2.514125875,0,0.962842531,0.505432283,1.020154452,0.691695656,3.553186825,1,0.962842531,,0.898045763,0,0,0,0,0,0
1,1.378100728,0,0,0.915818927,1.746245771,0.911431839,1.011059641,0.944315418,1,0.915818927,,0.954679279,0,0,1.408220001,0,0,1.569163838
1,0.676854782,0,0,0.846691523,1.187542223,0.997296538,0.993164781,0.92760187,1,0.846691523,,0.937782301,0,0,1.383295753,0,0,1.541391027
1,0,0,0,1.134092201,0.257073316,1.15918137,0.527716082,0,1,1.134092201,,0.91352931,0,0,0,0,0,0
1,0.764845904,2.966668533,30.30583413,0.717571065,1.491025235,0.845208816,1.734426858,1.048190114,1,0.717571065,,1.059694,0,0,1.563124201,0,0,1.741771861
1,0.648174495,0,0,1.114870299,0.505432283,1.096123401,0.951081527,0,1,1.114870299,,0.898045763,0,0,0.883121018,0,0,1.476077848
1,1.318699834,0,0,1.03099291,0.257073316,1.103982258,0.615668763,0,1,1.03099291,,0.91352931,0,0,0,0,0,0
1,2.428082235,0,0,0.901709672,1.420024033,0.965546387,1.295556943,0.415948458,1,0.901709672,,0.841026984,0,0,0,14.2161424,0,1.38235862
1,0,0,0,1.185177435,0.268653196,1.176785412,0.459572564,0,1,1.185177435,,0.954679279,0,0,0,0,0,0
1,2.59269798,0,0,0.962842531,1.010864566,0.965890918,1.383391312,1.33244506,1,0.962842531,,0.898045763,0,0,1.324681526,0,0,1.476077848
1,2.124571956,0,0,0.74746986,1.449607868,0.87153266,1.842120029,1.455819602,1,0.74746986,,1.471797222,0,0,2.171005835,4.975649838,0,2.419127584
1,1.843002178,0,0,0.720452877,2.514982324,0.864032379,1.352140002,0.631439827,1,0.720452877,,1.276739759,0,0,1.88328217,0,0,2.098520314
1,1.456849341,0,0,1.139001691,0.85201442,1.073281037,0.680167395,0,1,1.139001691,,1.009232381,0,0,0,0,0,0
1,0,0,0,1.247949679,0.77792621,1.102446282,0.709739891,0,1,1.247949679,,0.921473043,0,0,1.359238436,0,0,0
1,1.274743173,0,0,0.99662648,1.863781544,0.907105422,1.105272017,2.183729403,1,0.99662648,,0.883078333,0,0,0,8.956169709,0,1.451476551
1,0,3.058421168,0,1.356233972,0.614855767,1.09578775,0.63108315,0,1,1.356233972,,1.092468041,0,0,0,0,0,0
